timestamp,blink_rate,gaze_score,head_deviation,focus_score
1773059742.4828777,25.55,100.0,17.1,-6.8,very_dist_distracted
1773059742.5421581,25.55,100.0,15.9,-5.91,very_dist_distracted
1773059742.6022882,25.54,100.0,17.1,-5.92,very_dist_distracted
1773059742.662722,25.54,100.0,17.1,-5.92,very_dist_distracted
1773059742.7225513,25.54,100.0,16.4,-5.03,very_dist_distracted
1773059742.7831683,25.53,100.0,18.8,-5.03,very_dist_distracted
1773059742.8765185,25.53,100.0,18.8,-5.04,very_dist_distracted
1773059742.9513016,25.52,100.0,15.4,-4.13,very_dist_distracted
1773059743.011662,25.52,100.0,16.3,-3.65,very_dist_distracted
1773059743.066447,25.52,100.0,16.5,-3.65,very_dist_distracted
1773059743.1048884,25.52,100.0,16.4,-3.17,very_dist_distracted
1773059743.144479,25.51,100.0,16.6,-2.76,very_dist_distracted
1773059743.2036436,25.51,100.0,15.4,-1.85,very_dist_distracted
1773059743.263143,25.51,100.0,16.7,-1.43,very_dist_distracted
1773059743.323761,25.5,100.0,15.2,-0.53,very_dist_distracted
1773059743.3831077,25.5,100.0,14.7,0.35,very_dist_distracted
1773059743.4422536,25.5,100.0,16.0,0.35,very_dist_distracted
1773059743.5030427,25.49,100.0,15.9,1.24,very_dist_distracted
1773059743.5645368,25.49,100.0,14.7,2.12,very_dist_distracted
1773059743.622825,25.49,100.0,15.0,2.11,very_dist_distracted
1773059743.6848617,25.48,100.0,14.7,2.99,very_dist_distracted
1773059743.742629,25.48,100.0,13.5,3.9,very_dist_distracted
1773059743.8088067,25.48,100.0,16.1,3.89,very_dist_distracted
1773059743.8735087,25.47,100.0,15.5,3.9,very_dist_distracted
1773059743.9333582,25.47,100.0,14.7,4.36,very_dist_distracted
1773059743.9825196,25.47,100.0,16.5,3.88,very_dist_distracted
1773059744.0422583,25.46,100.0,14.1,4.34,very_dist_distracted
1773059744.1032102,25.46,100.0,15.9,4.33,very_dist_distracted
1773059744.1674795,25.46,100.0,16.1,4.81,very_dist_distracted
1773059744.222807,25.45,100.0,15.9,4.8,very_dist_distracted
1773059744.2835474,25.45,100.0,15.3,4.83,very_dist_distracted
1773059744.3423898,25.45,100.0,15.4,4.84,very_dist_distracted
1773059744.4036014,25.44,100.0,15.6,4.85,very_dist_distracted
1773059744.4718683,25.44,100.0,16.3,4.87,very_dist_distracted
1773059744.5225074,25.44,100.0,15.8,4.9,very_dist_distracted
1773059744.5838225,25.43,100.0,15.1,4.9,very_dist_distracted
1773059744.651337,25.43,100.0,15.0,4.86,very_dist_distracted
1773059744.7036922,25.43,100.0,15.1,4.84,very_dist_distracted
1773059744.7710314,25.42,100.0,14.1,4.81,very_dist_distracted
1773059744.824598,25.42,100.0,15.5,4.84,very_dist_distracted
1773059744.8823812,25.42,100.0,13.7,5.34,very_dist_distracted
1773059744.9420497,25.41,100.0,15.4,5.37,very_dist_distracted
1773059745.0144994,25.41,100.0,14.1,5.35,very_dist_distracted
1773059745.062584,25.41,100.0,15.0,5.33,very_dist_distracted
1773059745.1222038,25.4,100.0,13.2,5.34,very_dist_distracted
1773059745.1825807,25.4,100.0,15.2,5.34,very_dist_distracted
1773059745.2426252,25.4,100.0,13.6,5.35,very_dist_distracted
1773059745.3035784,25.39,100.0,14.0,5.32,very_dist_distracted
1773059745.3624837,25.39,100.0,15.0,5.3,very_dist_distracted
1773059745.4223807,25.39,100.0,13.7,5.3,very_dist_distracted
1773059745.482584,25.38,100.0,14.8,5.3,very_dist_distracted
1773059745.542727,25.38,100.0,15.1,5.3,very_dist_distracted
1773059745.6022978,25.38,100.0,13.7,5.34,very_dist_distracted
1773059745.675159,25.37,100.0,14.4,5.34,very_dist_distracted
1773059745.7243378,25.37,100.0,15.3,5.34,very_dist_distracted
1773059745.7841718,25.37,100.0,13.9,5.34,very_dist_distracted
1773059745.8434103,25.36,100.0,13.5,5.35,very_dist_distracted
1773059745.9028075,25.36,100.0,12.7,5.39,very_dist_distracted
1773059745.9698687,25.36,100.0,13.1,5.43,very_dist_distracted
1773059746.0233889,25.35,100.0,13.0,5.43,very_dist_distracted
1773059746.0848653,25.35,100.0,13.5,5.43,very_dist_distracted
1773059746.143196,25.35,100.0,12.9,5.43,very_dist_distracted
1773059746.2030926,25.34,100.0,12.4,5.42,very_dist_distracted
1773059746.2624319,25.34,100.0,13.3,5.46,very_dist_distracted
1773059746.322572,25.34,100.0,14.3,5.46,very_dist_distracted
1773059746.3825948,25.33,100.0,14.1,5.46,very_dist_distracted
1773059746.4430025,25.33,100.0,15.7,5.49,very_dist_distracted
1773059746.503146,25.33,100.0,15.0,5.45,very_dist_distracted
1773059746.5645163,25.32,100.0,15.1,5.45,very_dist_distracted
1773059746.6294122,25.32,100.0,14.5,5.42,very_dist_distracted
1773059746.689648,25.32,100.0,12.8,5.42,very_dist_distracted
1773059746.7421596,25.31,100.0,12.8,5.43,very_dist_distracted
1773059746.8045504,25.31,100.0,14.1,5.38,very_dist_distracted
1773059746.8622954,25.31,100.0,14.9,5.35,very_dist_distracted
1773059746.9222875,25.31,100.0,13.2,5.35,very_dist_distracted
1773059746.9823582,25.3,100.0,14.8,5.31,very_dist_distracted
1773059747.0423088,25.3,100.0,13.5,5.31,very_dist_distracted
1773059747.1026974,25.3,100.0,14.3,5.37,very_dist_distracted
1773059747.1731856,25.29,100.0,13.6,5.37,very_dist_distracted
1773059747.2224903,25.29,100.0,11.4,5.14,very_dist_distracted
1773059747.2828667,25.29,100.0,12.7,5.18,very_dist_distracted
1773059747.3579547,25.28,100.0,11.7,5.18,very_dist_distracted
1773059747.402647,25.28,100.0,13.3,5.22,very_dist_distracted
1773059747.4758394,25.28,100.0,13.0,5.25,very_dist_distracted
1773059747.5228999,25.27,100.0,13.1,5.29,very_dist_distracted
1773059747.5818813,25.27,100.0,14.1,5.25,very_dist_distracted
1773059747.6420891,25.27,100.0,13.2,5.24,very_dist_distracted
1773059747.7079222,25.26,100.0,15.2,5.28,very_dist_distracted
1773059747.763221,25.26,100.0,15.2,5.31,very_dist_distracted
1773059747.8193789,25.26,100.0,14.0,5.27,very_dist_distracted
1773059747.8781867,25.25,100.0,15.0,5.27,very_dist_distracted
1773059747.9383826,25.25,100.0,13.8,5.27,very_dist_distracted
1773059747.9984357,25.25,100.0,14.5,5.23,very_dist_distracted
1773059748.058003,25.24,100.0,13.1,5.23,very_dist_distracted
1773059748.1182554,25.24,100.0,13.1,5.45,very_dist_distracted
1773059748.1798863,25.24,100.0,13.6,5.45,very_dist_distracted
1773059748.238469,25.23,100.0,14.9,5.42,very_dist_distracted
1773059748.2986221,25.23,100.0,14.4,5.39,very_dist_distracted
1773059748.3586657,25.23,100.0,13.6,5.39,very_dist_distracted
1773059748.4200695,25.22,100.0,13.3,5.39,very_dist_distracted
1773059748.4784603,25.22,100.0,13.6,5.43,very_dist_distracted
1773059748.538542,25.22,100.0,14.4,5.39,very_dist_distracted
1773059748.5987282,25.21,100.0,14.6,5.36,very_dist_distracted
1773059748.6582668,25.21,100.0,15.5,5.36,very_dist_distracted
1773059748.7182426,25.21,100.0,14.1,5.36,very_dist_distracted
1773059748.778233,25.2,100.0,13.3,5.4,very_dist_distracted
1773059748.8391826,25.2,100.0,15.8,5.39,very_dist_distracted
1773059748.9002109,25.2,100.0,13.5,5.43,very_dist_distracted
1773059748.9584172,25.19,100.0,13.6,5.42,very_dist_distracted
1773059749.034031,25.19,100.0,14.2,5.43,very_dist_distracted
1773059749.0950723,25.19,100.0,13.9,5.43,very_dist_distracted
1773059749.1497643,25.18,100.0,15.0,5.43,very_dist_distracted
1773059749.2079494,25.18,100.0,13.7,5.46,very_dist_distracted
1773059749.2580237,25.18,100.0,13.5,5.46,very_dist_distracted
1773059749.318639,25.18,100.0,13.2,5.46,very_dist_distracted
1773059749.3805125,25.17,100.0,14.4,5.43,very_dist_distracted
1773059749.438276,25.17,100.0,12.8,5.47,very_dist_distracted
1773059749.498607,25.17,100.0,12.2,5.45,very_dist_distracted
1773059749.5588334,25.16,100.0,9.4,5.99,very_dist_distracted
1773059749.6188378,25.16,100.0,7.7,7.37,very_dist_distracted
1773059749.691308,25.16,100.0,4.4,9.65,very_dist_distracted
1773059749.7989938,25.15,100.0,6.7,11.33,very_dist_distracted
1773059749.871375,25.15,100.0,4.8,12.68,very_dist_distracted
1773059749.9313774,25.14,100.0,2.7,15.85,very_dist_distracted
1773059749.9714825,25.14,100.0,0.4,18.31,very_dist_distracted
1773059750.0225163,25.14,100.0,1.2,20.77,distracted
1773059750.05525,25.14,100.0,3.0,23.61,distracted
1773059750.099294,25.13,100.0,1.8,26.12,distracted
1773059750.1586964,25.13,100.0,1.1,28.57,distracted
1773059750.2239907,25.13,100.0,1.6,31.06,distracted
1773059750.2797656,25.12,100.0,1.6,33.57,distracted
1773059750.3398614,25.12,100.0,0.2,36.0,distracted
1773059750.3988845,25.12,100.0,0.1,38.48,distracted
1773059750.4581392,25.11,100.0,1.2,40.4,Neutral
1773059750.521087,25.11,100.0,0.9,41.51,Neutral
1773059750.5864098,25.11,100.0,0.3,41.71,Neutral
1773059750.6392994,25.1,100.0,0.2,42.46,Neutral
1773059750.703334,25.1,100.0,1.8,43.62,Neutral
1773059750.7581797,25.1,100.0,1.1,42.91,Neutral
1773059750.8199804,25.09,100.0,3.6,43.16,Neutral
1773059750.878614,25.09,100.0,4.9,42.06,Neutral
1773059750.9428606,25.09,100.0,4.7,40.54,Neutral
1773059750.9986427,25.09,100.0,5.7,39.42,distracted
1773059751.058849,25.08,100.0,8.1,37.41,distracted
1773059751.1181214,25.08,100.0,11.4,34.7,distracted
1773059751.1780045,25.08,100.0,12.9,32.22,distracted
1773059751.2403324,25.07,100.0,14.7,29.76,distracted
1773059751.2999516,25.07,100.0,17.1,26.42,distracted
1773059751.358265,25.07,100.0,19.0,23.05,distracted
1773059751.4185057,25.06,100.0,19.6,19.69,very_dist_distracted
1773059751.4783335,25.06,100.0,18.7,16.31,very_dist_distracted
1773059751.538405,25.06,100.0,19.3,12.97,very_dist_distracted
1773059751.5989358,25.05,100.0,16.4,10.45,very_dist_distracted
1773059751.658283,25.05,100.0,14.6,7.95,very_dist_distracted
1773059751.7184067,25.05,100.0,12.3,5.19,very_dist_distracted
1773059751.7781863,25.04,100.0,11.3,3.64,very_dist_distracted
1773059751.8391068,25.04,100.0,11.0,2.25,very_dist_distracted
1773059751.8984036,25.04,100.0,14.0,0.82,very_dist_distracted
1773059751.957815,25.03,100.0,16.7,-0.12,very_dist_distracted
1773059752.0228198,25.03,100.0,16.6,-0.4,very_dist_distracted
1773059752.0784345,25.03,100.0,16.1,-0.41,very_dist_distracted
1773059752.1391234,25.02,100.0,19.2,-1.29,very_dist_distracted
1773059752.199495,25.02,100.0,19.2,-1.28,very_dist_distracted
1773059752.258285,25.02,100.0,20.5,-1.28,very_dist_distracted
1773059752.3185415,25.01,100.0,22.7,-1.28,very_dist_distracted
1773059752.3809066,25.01,100.0,19.0,-1.27,very_dist_distracted
1773059752.4416127,25.01,100.0,21.0,-1.27,very_dist_distracted
1773059752.4986224,25.0,100.0,18.5,-2.17,very_dist_distracted
1773059752.569891,25.0,100.0,20.0,-3.04,very_dist_distracted
1773059752.6185613,25.0,100.0,21.7,-3.9,very_dist_distracted
1773059752.6812944,25.0,100.0,20.7,-4.61,very_dist_distracted
1773059752.7380784,24.99,100.0,20.0,-5.41,very_dist_distracted
1773059752.799575,24.99,100.0,20.5,-6.28,very_dist_distracted
1773059752.8579469,24.99,100.0,22.9,-6.69,very_dist_distracted
1773059752.9180832,24.98,100.0,23.6,-7.1,very_dist_distracted
1773059752.9789066,24.98,100.0,22.1,-7.99,very_dist_distracted
1773059753.0386233,24.98,100.0,21.3,-7.99,very_dist_distracted
1773059753.098169,24.97,100.0,20.4,-7.99,very_dist_distracted
1773059753.158407,24.97,100.0,21.0,-7.99,very_dist_distracted
1773059753.218748,24.97,100.0,22.0,-7.99,very_dist_distracted
1773059753.2842312,24.96,100.0,22.2,-7.99,very_dist_distracted
1773059753.3381577,24.96,100.0,19.6,-7.99,very_dist_distracted
1773059753.3981698,24.96,100.0,21.2,-7.98,very_dist_distracted
1773059753.4606361,24.95,100.0,21.5,-7.98,very_dist_distracted
1773059753.518193,24.95,100.0,21.4,-7.98,very_dist_distracted
1773059753.5783775,24.95,100.0,19.6,-7.98,very_dist_distracted
1773059753.6446936,24.94,100.0,23.3,-7.98,very_dist_distracted
1773059753.6993074,24.94,100.0,20.0,-7.98,very_dist_distracted
1773059753.758244,24.94,100.0,21.9,-7.98,very_dist_distracted
1773059753.8188798,24.93,100.0,23.8,-7.98,very_dist_distracted
1773059753.8783574,24.93,100.0,21.6,-7.98,very_dist_distracted
1773059753.9382722,24.93,100.0,22.0,-7.98,very_dist_distracted
1773059753.9984615,24.93,100.0,22.4,-7.98,very_dist_distracted
1773059754.0582361,24.92,100.0,22.4,-7.98,very_dist_distracted
1773059754.1181529,24.92,100.0,22.3,-7.98,very_dist_distracted
1773059754.181522,24.92,100.0,22.2,-7.98,very_dist_distracted
1773059754.248062,24.91,100.0,21.1,-7.98,very_dist_distracted
1773059754.2987764,24.91,100.0,20.8,-7.98,very_dist_distracted
1773059754.358051,24.91,100.0,21.6,-7.98,very_dist_distracted
1773059754.4204028,24.9,100.0,20.3,-7.98,very_dist_distracted
1773059754.4790409,24.9,100.0,22.8,-7.98,very_dist_distracted
1773059754.5385802,24.9,100.0,19.4,-7.98,very_dist_distracted
1773059754.598139,24.89,100.0,18.4,-7.99,very_dist_distracted
1773059754.6616704,24.89,100.0,20.3,-7.99,very_dist_distracted
1773059754.718622,24.89,100.0,22.0,-7.99,very_dist_distracted
1773059754.7836561,24.88,100.0,21.9,-7.99,very_dist_distracted
1773059754.8411493,24.88,100.0,20.4,-7.99,very_dist_distracted
1773059754.9065733,24.88,100.0,20.5,-7.99,very_dist_distracted
1773059754.954148,24.88,100.0,21.6,-7.99,very_dist_distracted
1773059755.0145802,24.87,100.0,21.3,-7.99,very_dist_distracted
1773059755.0741456,24.87,100.0,18.8,-8.0,very_dist_distracted
1773059755.13812,24.87,100.0,18.0,-8.0,very_dist_distracted
1773059755.1944766,24.86,100.0,22.9,-8.0,very_dist_distracted
1773059755.2645473,24.86,100.0,22.8,-8.0,very_dist_distracted
1773059755.316601,24.86,100.0,20.1,-8.0,very_dist_distracted
1773059755.3744752,24.85,100.0,20.8,-8.0,very_dist_distracted
1773059755.4346645,24.85,100.0,21.0,-8.0,very_dist_distracted
1773059755.508045,24.85,100.0,24.6,-8.0,very_dist_distracted
1773059755.5547853,24.84,100.0,19.7,-8.0,very_dist_distracted
1773059755.6207585,24.84,100.0,17.7,-8.0,very_dist_distracted
1773059755.6735826,24.84,100.0,20.1,-8.0,very_dist_distracted
1773059755.7359867,24.83,100.0,22.6,-8.0,very_dist_distracted
1773059755.8008795,24.83,100.0,23.0,-8.0,very_dist_distracted
1773059755.8560011,24.83,100.0,18.6,-8.01,very_dist_distracted
1773059755.9162028,24.82,100.0,21.7,-8.01,very_dist_distracted
1773059755.9746897,24.82,100.0,21.7,-8.0,very_dist_distracted
1773059756.0344045,24.82,100.0,19.7,-8.0,very_dist_distracted
1773059756.0955257,24.82,100.0,23.0,-8.0,very_dist_distracted
1773059756.155204,24.81,100.0,20.7,-8.0,very_dist_distracted
1773059756.2580793,24.81,100.0,20.3,-8.0,very_dist_distracted
1773059756.321222,24.8,100.0,22.0,-8.0,very_dist_distracted
1773059756.3943644,24.8,100.0,20.7,-8.0,very_dist_distracted
1773059756.445916,24.8,100.0,21.0,-8.0,very_dist_distracted
1773059756.4824548,24.8,100.0,23.1,-8.0,very_dist_distracted
1773059756.5139463,24.79,100.0,19.4,-7.99,very_dist_distracted
1773059756.584957,24.79,100.0,22.4,-7.99,very_dist_distracted
1773059756.6486514,24.79,100.0,22.6,-7.99,very_dist_distracted
1773059756.708103,24.78,100.0,22.9,-7.99,very_dist_distracted
1773059756.7544844,24.78,100.0,20.9,-7.98,very_dist_distracted
1773059756.8319225,24.78,100.0,20.0,-7.98,very_dist_distracted
1773059756.873983,24.77,100.0,17.9,-7.99,very_dist_distracted
1773059756.934618,24.77,100.0,14.4,-7.11,very_dist_distracted
1773059756.9938455,24.77,100.0,14.5,-6.24,very_dist_distracted
1773059757.0539021,24.77,100.0,12.3,-5.39,very_dist_distracted
1773059757.1172485,24.76,100.0,12.2,-4.53,very_dist_distracted
1773059757.1741223,24.76,100.0,10.6,-3.21,very_dist_distracted
1773059757.234338,24.76,100.0,13.0,-2.3,very_dist_distracted
1773059757.2951388,24.75,100.0,13.8,-1.4,very_dist_distracted
1773059757.3578937,24.75,100.0,16.2,-0.51,very_dist_distracted
1773059757.4147534,24.75,100.0,19.3,-0.51,very_dist_distracted
1773059757.4745626,24.74,100.0,20.1,-0.51,very_dist_distracted
1773059757.5346835,24.74,100.0,20.1,-0.51,very_dist_distracted
1773059757.5945582,24.74,100.0,18.9,-0.52,very_dist_distracted
1773059757.6624115,24.73,100.0,17.8,-0.52,very_dist_distracted
1773059757.7239356,24.73,100.0,19.8,-0.52,very_dist_distracted
1773059757.7840197,24.73,100.0,21.7,-0.52,very_dist_distracted
1773059757.8367326,24.72,100.0,19.8,-1.39,very_dist_distracted
1773059757.9026003,24.72,100.0,21.2,-2.26,very_dist_distracted
1773059757.95527,24.72,100.0,20.2,-3.12,very_dist_distracted
1773059758.0157752,24.72,100.0,20.0,-3.97,very_dist_distracted
1773059758.0756428,24.71,100.0,21.4,-5.29,very_dist_distracted
1773059758.1582873,24.71,100.0,20.7,-6.2,very_dist_distracted
1773059758.1980014,24.71,100.0,16.7,-6.7,very_dist_distracted
1773059758.2658367,24.7,100.0,20.8,-7.59,very_dist_distracted
1773059758.3169754,24.7,100.0,19.1,-7.59,very_dist_distracted
1773059758.3737876,24.7,100.0,20.5,-7.59,very_dist_distracted
1773059758.435143,24.69,100.0,20.7,-7.59,very_dist_distracted
1773059758.501212,24.69,100.0,23.5,-7.58,very_dist_distracted
1773059758.5650644,24.69,100.0,22.1,-7.57,very_dist_distracted
1773059758.6157486,24.68,100.0,23.4,-7.57,very_dist_distracted
1773059758.6764266,24.68,100.0,23.1,-7.57,very_dist_distracted
1773059758.734751,24.68,100.0,24.4,-7.57,very_dist_distracted
1773059758.801404,24.67,100.0,23.7,-7.57,very_dist_distracted
1773059758.8544638,24.67,100.0,24.3,-7.57,very_dist_distracted
1773059758.9155169,24.67,100.0,22.2,-7.57,very_dist_distracted
1773059758.973915,24.67,100.0,21.4,-7.57,very_dist_distracted
1773059759.03516,24.66,100.0,21.2,-7.57,very_dist_distracted
1773059759.093957,24.66,100.0,22.0,-7.98,very_dist_distracted
1773059759.1541297,24.66,100.0,22.6,-7.98,very_dist_distracted
1773059759.2150912,24.65,100.0,22.8,-7.98,very_dist_distracted
1773059759.2740831,24.65,100.0,22.4,-7.98,very_dist_distracted
1773059759.3343656,24.65,100.0,22.3,-7.98,very_dist_distracted
1773059759.3944883,24.64,100.0,20.1,-7.98,very_dist_distracted
1773059759.4605608,24.64,100.0,22.7,-7.98,very_dist_distracted
1773059759.532603,24.64,100.0,20.4,-7.98,very_dist_distracted
1773059759.593649,24.63,100.0,24.2,-7.98,very_dist_distracted
1773059759.671898,24.63,100.0,26.0,-8.02,very_dist_distracted
1773059759.7342281,24.63,100.0,23.0,-8.02,very_dist_distracted
1773059759.8080535,24.62,100.0,23.3,-8.02,very_dist_distracted
1773059759.879806,24.62,100.0,24.6,-8.02,very_dist_distracted
1773059759.960567,24.62,100.0,24.4,-8.02,very_dist_distracted
1773059760.0078216,24.61,100.0,23.1,-8.02,very_dist_distracted
1773059760.0622172,24.61,100.0,22.8,-8.02,very_dist_distracted
1773059760.0882668,24.61,100.0,23.9,-8.02,very_dist_distracted
1773059760.1168084,24.61,100.0,24.0,-8.02,very_dist_distracted
1773059760.174274,24.6,100.0,26.3,-8.06,very_dist_distracted
1773059760.2340298,24.6,100.0,24.0,-8.06,very_dist_distracted
1773059760.294813,24.6,100.0,23.1,-8.06,very_dist_distracted
1773059760.3543503,24.59,100.0,25.0,-8.14,very_dist_distracted
1773059760.4148526,24.59,100.0,23.9,-8.14,very_dist_distracted
1773059760.4740715,24.59,100.0,21.2,-8.14,very_dist_distracted
1773059760.5356445,24.58,100.0,24.6,-8.1,very_dist_distracted
1773059760.596167,24.58,100.0,23.7,-8.1,very_dist_distracted
1773059760.6554515,24.58,100.0,22.7,-8.1,very_dist_distracted
1773059760.7155452,24.58,100.0,24.9,-8.18,very_dist_distracted
1773059760.7744143,24.57,100.0,23.8,-8.18,very_dist_distracted
1773059760.8357716,24.57,100.0,24.7,-8.26,very_dist_distracted
1773059760.898495,24.57,100.0,23.9,-8.26,very_dist_distracted
1773059760.9552798,24.56,100.0,22.3,-8.26,very_dist_distracted
1773059761.0156121,24.56,100.0,23.7,-8.26,very_dist_distracted
1773059761.074927,24.56,100.0,23.1,-8.22,very_dist_distracted
1773059761.1358004,24.55,100.0,23.8,-8.22,very_dist_distracted
